cell_id,date,frp_sum,frp_max,n_det,y,frp_sum_l1,n_det_l1,frp_sum_l3,n_det_l3,frp_sum_l7,n_det_l7,frp_sum_l30,frp_max_l3,frp_max_l7,frp_max_l30,n_det_l30,frp_sum_l1_l3,frp_sum_l1_l7,frp_sum_l1_l30,n_det_l1_l3,n_det_l1_l7,n_det_l1_l30,frp_sum_l3_l3,frp_sum_l3_l7,frp_sum_l3_l30,n_det_l3_l3,n_det_l3_l7,n_det_l3_l30,frp_sum_l7_l3,frp_sum_l7_l7,frp_sum_l7_l30,n_det_l7_l3,n_det_l7_l7,n_det_l7_l30
45324,2025-07-16,3.36,3.36,1,0.0,1.48,1.0,1.1500000000000008,2.0,2.163333333333338,2.3333333333333335,1.1352,0.7150000000000001,1.0133333333333334,0.6952000000000002,1.72,2.76,2.4066666666666667,1.1124,2.5,2.5,1.72,2.201666666666667,2.5022222222222226,1.1373999999999995,2.166666666666667,2.638888888888889,1.7133333333333334,2.5253333333333394,1.9633611111111176,1.0084295238095289,2.5499999999999994,2.216666666666667,1.5819999999999999
45324,2025-07-20,3.49,3.49,1,0.0,3.36,1.0,2.220000000000001,1.5,2.020000000000005,1.8333333333333333,1.2424,1.9850000000000003,1.3516666666666666,0.8024,1.72,1.35,2.23,1.1463999999999999,1.5,2.1666666666666665,1.72,1.7000000000000006,2.2705555555555565,1.1585999999999996,2.166666666666667,2.4722222222222223,1.7533333333333334,2.285000000000005,2.166000000000006,1.073282857142862,2.416666666666666,2.3555555555555556,1.6353333333333333
45683,2025-07-07,0.4,0.4,1,0.0,1.01,2.0,3.36,1.0,2.2380000000000058,2.0,1.2424,3.36,1.436,0.8024,1.72,1.48,1.832,1.1463999999999999,1.0,1.8,1.72,1.1500000000000008,2.0486666666666675,1.1585999999999996,2.0,2.2666666666666666,1.7533333333333334,2.163333333333338,2.214700000000006,1.073282857142862,2.3333333333333335,2.3766666666666665,1.6353333333333333
45683,2025-07-08,1.31,0.67,2,1.0,0.4,1.0,1.880000000000001,1.0,2.072000000000006,1.8,1.2276,1.8800000000000003,1.376,0.7972,1.68,1.245,1.8479999999999996,1.1588,1.5,2.0,1.72,2.2550000000000003,2.2080000000000006,1.2667999999999995,1.5,1.9333333333333336,1.7533333333333334,2.200666666666672,2.2608000000000055,1.1402028571428622,2.166666666666666,2.3266666666666667,1.6753333333333333
45683,2025-07-18,0.43,0.43,1,0.0,1.31,2.0,0.8550000000000011,1.5,1.474000000000006,1.6,1.2588,0.5350000000000005,1.172,0.8028,1.72,0.7050000000000001,1.6819999999999997,1.144,1.5,1.8,1.68,2.6200000000000006,2.1586666666666674,1.3129999999999995,1.0,1.6666666666666667,1.7333333333333334,2.155000000000006,2.304800000000005,1.1995495238095288,1.899999999999999,2.246666666666667,1.7006666666666665
45683,2025-07-24,1.1800000000000002,0.66,2,0.0,0.43,1.0,0.7133333333333342,1.3333333333333333,1.3160000000000058,1.4,1.2548000000000001,0.5000000000000003,1.0939999999999999,0.7988,1.72,0.9066666666666667,1.084,1.1752,1.6666666666666667,1.6,1.72,2.0316666666666676,1.8990000000000005,1.3211999999999995,1.1666666666666667,1.5666666666666669,1.7333333333333334,1.9280000000000062,2.0708000000000055,1.232909523809529,1.7999999999999996,2.0466666666666664,1.7179999999999997
45683,2025-07-27,0.78,0.78,1,0.0,1.1800000000000002,2.0,0.9733333333333342,1.6666666666666667,1.336000000000006,1.4,1.268,0.586666666666667,1.1039999999999999,0.7912,1.76,0.7133333333333334,0.9259999999999999,1.1712,1.3333333333333333,1.4,1.72,1.1494444444444454,1.5916666666666675,1.325333333333333,1.2777777777777777,1.3666666666666667,1.7333333333333334,1.6206666666666727,1.852666666666672,1.2601495238095288,1.5999999999999994,1.8266666666666667,1.7273333333333332
45683,2025-07-28,0.58,0.58,1,1.0,0.78,1.0,0.7966666666666674,1.3333333333333333,1.2433333333333383,1.3333333333333333,1.2632,0.6233333333333336,1.05,0.8024000000000001,1.72,0.9733333333333335,0.9683333333333334,1.1844,1.6666666666666667,1.5,1.76,0.8472222222222232,1.488611111111112,1.3387999999999993,1.5,1.4166666666666667,1.76,1.3753333333333393,1.7665555555555612,1.286989523809529,1.4666666666666661,1.7555555555555555,1.7366666666666668
45683,2025-07-29,0.25,0.25,1,1.0,0.58,1.0,0.8466666666666675,1.3333333333333333,0.7800000000000048,1.3333333333333333,1.248,0.6733333333333337,0.5866666666666667,0.8044,1.68,0.7966666666666669,0.8516666666666666,1.1796,1.3333333333333333,1.5,1.72,0.8277777777777785,1.429722222222223,1.340266666666666,1.4444444444444444,1.3055555555555556,1.76,1.2984444444444503,1.6132222222222279,1.3083228571428622,1.377777777777777,1.5888888888888886,1.7366666666666666
46100,2025-07-02,1.91,0.79,3,1.0,1.05,2.0,0.680000000000001,1.0,0.7800000000000048,1.3333333333333333,1.2633333333333334,0.6800000000000004,0.5866666666666667,0.81,1.6666666666666667,0.9800000000000003,0.8516666666666666,1.18875,1.5,1.5,1.7083333333333333,0.8850000000000007,1.429722222222223,1.3584722222222216,1.5,1.3055555555555556,1.763888888888889,1.2896666666666725,1.6132222222222279,1.331308531746037,1.3666666666666658,1.5888888888888886,1.7465277777777777
46100,2025-07-03,1.16,0.61,2,1.0,1.91,3.0,1.245000000000001,2.0,1.0316666666666714,1.6666666666666667,1.30875,0.6850000000000005,0.6516666666666667,0.8191666666666667,1.7083333333333333,0.9150000000000001,0.8583333333333334,1.1958333333333333,1.5,1.5,1.7083333333333333,0.7383333333333342,0.9830555555555566,1.3487499999999997,1.1666666666666665,1.3055555555555556,1.7222222222222223,1.0116666666666718,1.370222222222228,1.3315466269841323,1.3333333333333333,1.4777777777777779,1.736607142857143
46100,2025-07-04,2.29,0.82,4,1.0,1.16,2.0,1.535000000000001,2.5,1.0066666666666715,1.6666666666666667,1.335416666666667,0.7000000000000004,0.6416666666666667,0.8229166666666669,1.75,1.48,1.11,1.24125,2.5,1.8333333333333333,1.75,0.962500000000001,0.8772222222222231,1.3636805555555551,1.5,1.4722222222222223,1.7222222222222223,0.9058333333333383,1.1968333333333387,1.3419732142857195,1.4999999999999991,1.4555555555555557,1.740575396825397
46100,2025-07-05,0.99,0.54,2,1.0,2.29,4.0,1.7866666666666673,3.0,1.3166666666666715,2.1666666666666665,1.4091666666666667,0.7400000000000002,0.7066666666666667,0.8354166666666666,1.875,1.3733333333333333,1.085,1.2679166666666666,2.3333333333333335,1.8333333333333333,1.7916666666666667,1.1533333333333344,0.9905555555555564,1.396805555555555,1.8333333333333333,1.638888888888889,1.7569444444444446,0.9394444444444493,1.1189444444444496,1.351417658730164,1.5555555555555551,1.4666666666666666,1.744543650793651
46100,2025-07-06,5.49,4.26,3,1.0,0.99,2.0,1.4800000000000006,2.6666666666666665,1.2850000000000048,2.1666666666666665,1.4124999999999999,0.656666666666667,0.6866666666666666,0.82,1.9166666666666667,1.7866666666666668,1.3950000000000002,1.3416666666666668,3.0,2.3333333333333335,1.9166666666666667,1.522222222222223,1.1694444444444454,1.4454166666666663,2.5,1.9166666666666667,1.826388888888889,1.1183333333333383,1.1190555555555606,1.373838293650799,1.8333333333333328,1.5944444444444443,1.7693452380952381
46100,2025-07-07,1.3,0.79,2,1.0,5.49,3.0,2.9233333333333342,3.0,2.070000000000005,2.5,1.5941666666666665,1.8733333333333337,1.2666666666666666,0.9725,1.9583333333333333,1.4800000000000002,1.3633333333333333,1.345,2.6666666666666665,2.3333333333333335,1.9583333333333333,1.6005555555555564,1.2538888888888897,1.4799999999999993,2.722222222222222,2.0833333333333335,1.8958333333333333,1.2027777777777826,1.1105555555555604,1.3945823412698468,1.9999999999999993,1.722222222222222,1.7941468253968254
46100,2025-07-08,1.2200000000000002,0.68,2,1.0,1.3,2.0,2.593333333333334,2.3333333333333335,2.1900000000000053,2.6666666666666665,1.6275000000000002,1.8633333333333335,1.3016666666666665,0.9925,1.9583333333333333,2.9233333333333333,2.1483333333333334,1.5266666666666666,3.0,2.6666666666666665,2.0,2.063333333333334,1.6083333333333343,1.5662499999999995,2.888888888888889,2.361111111111111,1.9652777777777777,1.557222222222227,1.2483333333333382,1.4466656746031799,2.277777777777777,1.9166666666666667,1.8328373015873014
46100,2025-07-09,1.83,0.66,4,1.0,1.2200000000000002,2.0,2.6700000000000004,2.3333333333333335,2.0514285714285756,2.5714285714285716,1.6320833333333333,1.9100000000000001,1.2128571428571429,0.9929166666666668,1.9583333333333333,2.5933333333333333,2.027142857142857,1.5599999999999998,2.3333333333333335,2.5714285714285716,2.0,2.332222222222223,1.7490476190476199,1.6390277777777775,2.6666666666666665,2.357142857142857,1.9930555555555556,1.8483333333333387,1.382857142857148,1.5064871031746085,2.4444444444444438,2.023809523809524,1.878472222222222
46100,2025-07-10,0.64,0.64,1,1.0,1.83,4.0,1.4500000000000008,2.6666666666666665,2.040000000000004,2.7142857142857144,1.695,0.7100000000000003,1.1942857142857142,1.0070833333333333,2.0833333333333335,2.67,2.051428571428571,1.5645833333333332,2.3333333333333335,2.5714285714285716,2.0,2.7288888888888896,2.033333333333334,1.7122222222222219,2.555555555555556,2.5476190476190474,2.006944444444444,2.1038095238095287,1.5644897959183723,1.5591656746031803,2.5793650793650786,2.2006802721088436,1.920138888888889
46100,2025-07-11,0.59,0.59,1,1.0,0.64,1.0,1.2300000000000006,2.3333333333333335,1.96571428571429,2.5714285714285716,1.6970833333333335,0.6600000000000003,1.1985714285714286,1.0091666666666665,2.0833333333333335,1.4500000000000002,2.04,1.6275000000000002,2.6666666666666665,2.7142857142857144,2.125,2.2377777777777785,2.0626190476190485,1.7458333333333327,2.4444444444444446,2.642857142857143,2.048611111111111,2.093809523809528,1.7085374149659913,1.6143442460317514,2.6507936507936503,2.3503401360544216,1.9737103174603174
46100,2025-07-12,1.4700000000000002,0.8,2,1.0,0.59,1.0,1.0200000000000005,2.0,1.7228571428571473,2.142857142857143,1.6528000000000003,0.6300000000000002,1.1657142857142857,0.9924,2.04,1.2300000000000002,1.9657142857142857,1.588,2.3333333333333335,2.5714285714285716,2.08,1.7833333333333339,2.01904761904762,1.7251999999999996,2.4444444444444446,2.619047619047619,2.06,2.0190476190476234,1.8455442176870795,1.628399047619053,2.6190476190476186,2.479591836734694,1.9976190476190476
46100,2025-07-13,1.74,0.59,3,1.0,1.4700000000000002,2.0,0.9000000000000007,1.3333333333333333,1.7914285714285758,2.142857142857143,1.6980000000000002,0.6766666666666671,1.2028571428571428,1.0108,2.08,1.0199999999999998,1.7228571428571429,1.6052000000000002,2.0,2.142857142857143,2.08,1.233333333333334,1.9095238095238103,1.7477999999999998,2.3333333333333335,2.476190476190476,2.1,1.9095238095238136,1.9035714285714334,1.6669133333333388,2.476190476190476,2.476190476190476,2.0233333333333334
46100,2025-07-14,0.22,0.22,1,1.0,1.74,3.0,1.2666666666666673,2.0,1.25571428571429,2.142857142857143,1.6996153846153845,0.6600000000000003,0.6785714285714286,0.9946153846153846,2.1153846153846154,0.9,1.7914285714285716,1.6,1.3333333333333333,2.142857142857143,2.076923076923077,1.0500000000000005,1.8266666666666675,1.7151923076923075,1.888888888888889,2.2857142857142856,2.0705128205128207,1.8266666666666709,1.9759183673469434,1.6717023809523863,2.285714285714285,2.4727891156462585,2.027930402930403
46100,2025-07-15,1.39,0.7,2,1.0,0.22,1.0,1.143333333333334,2.0,1.1014285714285756,2.0,1.644814814814815,0.536666666666667,0.5971428571428571,0.965925925925926,2.074074074074074,1.2666666666666666,1.2557142857142858,1.6051851851851853,2.0,2.142857142857143,2.111111111111111,1.0622222222222228,1.5900000000000005,1.69858024691358,1.7777777777777777,2.142857142857143,2.0679012345679015,1.5900000000000045,1.8595918367346986,1.6562954144620865,2.142857142857143,2.421768707482993,2.0321869488536155
46100,2025-07-16,0.71,0.71,1,1.0,1.39,2.0,1.1166666666666671,2.0,1.1257142857142899,2.0,1.6022222222222224,0.5033333333333335,0.6,0.9500000000000001,2.037037037037037,1.1433333333333333,1.1014285714285716,1.59,2.0,2.0,2.111111111111111,1.103333333333334,1.3828571428571432,1.728333333333333,1.7777777777777777,2.0952380952380953,2.1049382716049383,1.382857142857147,1.7040816326530652,1.6752372134038853,2.095238095238095,2.326530612244898,2.059964726631393
46100,2025-07-17,0.44,0.44,1,1.0,0.71,1.0,0.7733333333333339,1.3333333333333333,0.9657142857142899,1.5714285714285714,1.4722222222222223,0.5433333333333336,0.6071428571428571,0.9270370370370371,1.9259259259259258,1.1166666666666665,1.1257142857142857,1.5474074074074073,2.0,2.0,2.074074074074074,1.1755555555555561,1.1609523809523818,1.675617283950617,2.0,2.0476190476190474,2.0679012345679015,1.1609523809523852,1.5718367346938817,1.6818377425044144,2.047619047619047,2.2448979591836733,2.078483245149912
46100,2025-07-24,1.7,0.77,3,0.0,0.44,1.0,0.8466666666666671,1.3333333333333333,0.9371428571428614,1.5714285714285714,1.4540740740740743,0.6166666666666669,0.5785714285714285,0.9088888888888889,1.9259259259259258,0.7733333333333333,0.9657142857142856,1.4174074074074074,1.3333333333333333,1.5714285714285714,1.962962962962963,1.0111111111111117,1.064285714285715,1.5790740740740736,1.7777777777777777,1.8571428571428572,1.9876543209876545,1.0642857142857185,1.4183673469387796,1.6464012345679062,1.8571428571428565,2.0816326530612246,2.0533509700176364
46100,2025-07-25,0.4,0.4,1,1.0,1.7,3.0,0.9500000000000005,1.6666666666666667,1.0957142857142899,1.8571428571428572,1.4714814814814814,0.6400000000000002,0.6042857142857143,0.9114814814814814,1.962962962962963,0.8466666666666666,0.9371428571428572,1.3992592592592592,1.3333333333333333,1.5714285714285714,1.962962962962963,0.9122222222222227,1.0095238095238102,1.5154938271604934,1.5555555555555554,1.7142857142857142,1.9382716049382713,1.0095238095238137,1.2714285714285758,1.6067583774250491,1.7142857142857135,1.9387755102040818,2.0282186948853616
46100,2025-07-26,0.66,0.66,1,1.0,0.4,1.0,0.8466666666666672,1.6666666666666667,0.942857142857147,1.7142857142857142,1.327037037037037,0.536666666666667,0.5471428571428572,0.8637037037037038,1.8888888888888888,0.9499999999999998,1.0957142857142856,1.4166666666666667,1.6666666666666667,1.8571428571428572,2.0,0.8566666666666672,0.99952380952381,1.4719135802469134,1.4444444444444444,1.6666666666666665,1.9135802469135805,0.9995238095238137,1.1818367346938818,1.5787477954144669,1.666666666666666,1.8979591836734693,2.015520282186949
46100,2025-07-27,0.8,0.8,1,1.0,0.66,1.0,0.9200000000000005,1.6666666666666667,0.7885714285714328,1.4285714285714286,1.3062962962962965,0.6100000000000003,0.5571428571428572,0.8577777777777778,1.8518518518518519,0.8466666666666667,0.9428571428571428,1.2722222222222224,1.6666666666666667,1.7142857142857142,1.9259259259259258,0.8811111111111116,0.9919047619047625,1.4235185185185182,1.5555555555555556,1.7142857142857142,1.9012345679012346,0.9919047619047662,1.0606122448979634,1.5157425044091761,1.7142857142857137,1.836734693877551,1.9827160493827163
46100,2025-07-28,1.48,0.9,2,1.0,0.8,1.0,0.6200000000000007,1.0,0.8714285714285755,1.4285714285714286,1.2959259259259257,0.6200000000000003,0.64,0.8648148148148148,1.8148148148148149,0.9199999999999999,0.7885714285714285,1.2514814814814814,1.6666666666666667,1.4285714285714286,1.8888888888888888,0.905555555555556,0.942380952380953,1.3742592592592588,1.6666666666666667,1.6666666666666667,1.876543209876543,0.9423809523809566,0.9938775510204124,1.4558130511463891,1.666666666666666,1.7346938775510203,1.9430335097001763
46100,2025-07-29,0.8500000000000001,0.68,2,1.0,1.48,2.0,0.9800000000000005,1.3333333333333333,0.8842857142857186,1.4285714285714286,1.3025,0.786666666666667,0.6685714285714287,0.8660714285714286,1.8214285714285714,0.62,0.8714285714285713,1.235357142857143,1.0,1.4285714285714286,1.8571428571428572,0.7955555555555561,0.8676190476190481,1.3473214285714281,1.4444444444444444,1.523809523809524,1.8452380952380951,0.8676190476190517,0.9610204081632695,1.4349421768707529,1.523809523809523,1.653061224489796,1.9246598639455783
46100,2025-07-30,1.54,0.85,2,1.0,0.8500000000000001,2.0,1.0433333333333341,1.6666666666666667,0.9042857142857185,1.5714285714285714,1.2128571428571429,0.7933333333333336,0.6642857142857144,0.7703571428571429,1.8571428571428572,0.98,0.8842857142857142,1.2353571428571428,1.3333333333333333,1.4285714285714286,1.8928571428571428,0.8400000000000006,0.8480952380952387,1.3412499999999998,1.3333333333333333,1.4285714285714286,1.8214285714285714,0.8480952380952423,0.9265306122449022,1.3892619047619095,1.4285714285714286,1.5714285714285714,1.8923469387755103
46100,2025-07-31,0.4,0.4,1,1.0,1.54,2.0,1.2900000000000007,2.0,1.0614285714285756,1.7142857142857142,1.2241379310344827,0.8100000000000004,0.7228571428571428,0.7731034482758621,1.8620689655172413,1.0433333333333334,0.9042857142857142,1.2220689655172412,1.6666666666666667,1.5714285714285714,1.896551724137931,0.8811111111111117,0.8866666666666673,1.3309770114942527,1.3333333333333333,1.4761904761904763,1.8160919540229885,0.8866666666666708,0.9177551020408206,1.3725385878489376,1.4761904761904756,1.5714285714285714,1.88128078817734
46446,2025-07-02,7.07,2.26,5,1.0,4.63,4.0,1.195000000000001,2.0,0.955000000000005,1.5,1.2535714285714286,0.7650000000000006,0.715,0.7864285714285716,1.8928571428571428,1.165,0.9816666666666666,1.229642857142857,2.0,1.6666666666666667,1.8928571428571428,1.0116666666666672,0.8933333333333339,1.2585119047619047,1.5,1.5,1.8452380952380951,0.8942857142857186,0.9145238095238137,1.341629251700685,1.4999999999999991,1.5714285714285712,1.8770408163265306
46446,2025-07-03,6.27,2.57,4,1.0,7.07,5.0,4.3050000000000015,3.5,2.0666666666666718,2.1666666666666665,1.4592857142857145,1.5550000000000004,1.0250000000000001,0.8432142857142857,2.0,2.74,1.47,1.3807142857142858,3.0,1.8333333333333333,2.0,1.1191666666666675,0.9341666666666674,1.2340476190476188,1.8333333333333335,1.5555555555555556,1.880952380952381,0.9296428571428617,0.8910714285714328,1.3017363945578277,1.5357142857142847,1.5119047619047619,1.866326530612245
46446,2025-07-05,2.88,1.49,2,0.0,6.27,4.0,6.670000000000001,4.5,3.001666666666672,2.6666666666666665,1.6678571428571427,2.415,1.343333333333333,0.9196428571428571,2.107142857142857,5.85,2.5816666666666666,1.5864285714285715,4.5,2.5,2.107142857142857,2.7500000000000013,1.5105555555555563,1.3572619047619043,2.75,1.8611111111111114,1.9523809523809523,1.5108333333333384,1.0783730158730203,1.3229030612244943,1.8333333333333326,1.5873015873015872,1.8865646258503401
46446,2025-07-06,2.59,1.22,3,1.0,2.88,2.0,5.406666666666667,3.6666666666666665,3.348333333333338,2.8333333333333335,1.7285714285714284,2.106666666666667,1.4583333333333333,0.9492857142857142,2.107142857142857,5.989999999999999,3.516666666666667,1.795,4.333333333333333,3.0,2.2142857142857144,4.0566666666666675,2.46888888888889,1.5699999999999998,3.3333333333333335,2.3333333333333335,2.0654761904761902,2.007777777777783,1.4472222222222266,1.3831054421768751,2.1111111111111107,1.7936507936507935,1.9318027210884356
46446,2025-07-07,4.99,2.05,4,1.0,2.59,3.0,3.913333333333334,3.0,3.533333333333338,3.0,1.7932142857142856,1.7600000000000005,1.5116666666666667,0.965,2.1785714285714284,5.406666666666666,3.8633333333333333,1.8557142857142856,3.6666666666666665,3.1666666666666665,2.2142857142857144,5.460555555555557,3.2666666666666675,1.728333333333333,3.888888888888889,2.777777777777778,2.136904761904762,2.8055555555555607,1.8600396825396872,1.454974489795923,2.555555555555555,2.0277777777777777,1.9829931972789114
46446,2025-07-08,4.1,1.65,3,1.0,4.99,4.0,3.486666666666667,3.0,4.223333333333339,3.3333333333333335,1.9507142857142856,1.586666666666667,1.74,1.0175,2.2857142857142856,3.9133333333333327,4.048333333333333,1.9203571428571427,3.0,3.3333333333333335,2.2857142857142856,5.330000000000001,3.7555555555555564,1.839642857142857,3.722222222222222,3.0555555555555554,2.1964285714285716,3.2944444444444496,2.3015476190476236,1.5367602040816368,2.8333333333333326,2.2896825396825395,2.042517006802721
46446,2025-07-09,3.22,1.18,3,1.0,4.1,3.0,3.893333333333334,3.3333333333333335,4.650000000000005,3.5,2.0248275862068965,1.64,1.8733333333333333,1.0393103448275862,2.310344827586207,3.4866666666666664,4.738333333333333,2.026206896551724,3.0,3.6666666666666665,2.3448275862068964,4.268888888888889,4.162777777777779,1.896436781609195,3.222222222222222,3.2777777777777772,2.2241379310344827,3.7016666666666715,2.854722222222227,1.6294006568144543,3.0555555555555554,2.5833333333333335,2.0870279146141217
